Exposure started time stamp,Exposure ended time stamp,Wavelength,Intensity
3849.4,5003849.4,693.65507674953164,15
3849.4,5003849.4,694.0781504661461,17
3849.4,5003849.4,694.5012129449309,9
3849.4,5003849.4,694.92426418033176,16
3849.4,5003849.4,695.347304166795,21
3849.4,5003849.4,695.770332898766,3
3849.4,5003849.4,696.19335037069186,21
3849.4,5003849.4,696.61635657702038,33
3849.4,5003849.4,697.03935151219946,20
3849.4,5003849.4,697.462335170677,18
3849.4,5003849.4,697.88530754690271,22
3849.4,5003849.4,698.30826863532559,2
3849.4,5003849.4,698.73121843039621,12
3849.4,5003849.4,699.15415692656438,10
3849.4,5003849.4,699.57708411828207,33
3849.4,5003849.4,700.00000000000023,14
3849.4,5003849.4,700.422904566171,21
3849.4,5003849.4,700.84579781124773,28
3849.4,5003849.4,701.26867972968307,11
3849.4,5003849.4,701.6915503159305,0
3849.4,5003849.4,702.11440956444494,14
3849.4,5003849.4,702.53725746968053,18
3849.4,5003849.4,702.96009402609309,7
3849.4,5003849.4,703.38291922813823,7
3849.4,5003849.4,703.80573307027259,18
3849.4,5003849.4,704.2285355469528,0
3849.4,5003849.4,704.65132665263627,10
3849.4,5003849.4,705.07410638178078,24
3849.4,5003849.4,705.49687472884523,19
3849.4,5003849.4,705.91963168828875,19
3849.4,5003849.4,706.34237725457035,20
3849.4,5003849.4,706.76511142215077,13
3849.4,5003849.4,707.18783418548981,4
3849.4,5003849.4,707.61054553904955,18
3849.4,5003849.4,708.0332454772913,13
3849.4,5003849.4,708.45593399467725,9
3849.4,5003849.4,708.87861108566972,7
3849.4,5003849.4,709.30127674473272,14
3849.4,5003849.4,709.72393096632948,0
3849.4,5003849.4,710.14657374492538,9
3849.4,5003849.4,710.56920507498421,17
3849.4,5003849.4,710.9918249509717,6
3849.4,5003849.4,711.41443336735369,10
3849.4,5003849.4,711.83703031859727,17
3849.4,5003849.4,712.25961579916941,20
3849.4,5003849.4,712.68218980353709,22
3849.4,5003849.4,713.10475232616909,9
3849.4,5003849.4,713.52730336153343,4
3849.4,5003849.4,713.94984290409991,9
3849.4,5003849.4,714.37237094833779,3
3849.4,5003849.4,714.79488748871779,20
3849.4,5003849.4,715.2173925197103,5
3849.4,5003849.4,715.63988603578673,7
3849.4,5003849.4,716.06236803141974,21
3849.4,5003849.4,716.48483850108107,10
3849.4,5003849.4,716.90729743924283,2
3849.4,5003849.4,717.32974484038039,10
3849.4,5003849.4,717.75218069896653,12
3849.4,5003849.4,718.17460500947652,2
3849.4,5003849.4,718.59701776638519,18
3849.4,5003849.4,719.01941896416815,14
3849.4,5003849.4,719.441808597302,9
3849.4,5003849.4,719.86418666026327,15
3849.4,5003849.4,720.28655314752893,0
3849.4,5003849.4,720.70890805357783,16
3849.4,5003849.4,721.13125137288739,7
3849.4,5003849.4,721.55358309993687,4
3849.4,5003849.4,721.97590322920576,18
3849.4,5003849.4,722.3982117551742,9
3849.4,5003849.4,722.82050867232272,4
3849.4,5003849.4,723.24279397513294,0
3849.4,5003849.4,723.66506765808583,15
3849.4,5003849.4,724.08732971566394,8
3849.4,5003849.4,724.50958014234993,0
3849.4,5003849.4,724.93181893262749,14
3849.4,5003849.4,725.35404608098008,8
3849.4,5003849.4,725.776261581892,10
3849.4,5003849.4,726.19846542984885,15
3849.4,5003849.4,726.6206576193357,14
3849.4,5003849.4,727.0428381448387,4
3849.4,5003849.4,727.46500700084448,3
3849.4,5003849.4,727.88716418184038,26
3849.4,5003849.4,728.30930968231382,6
3849.4,5003849.4,728.73144349675329,9
3849.4,5003849.4,729.15356561964757,11
3849.4,5003849.4,729.575676045486,16
3849.4,5003849.4,729.9977747687584,9
3849.4,5003849.4,730.41986178395564,15
3849.4,5003849.4,730.8419370855687,6
3849.4,5003849.4,731.26400066808856,13
3849.4,5003849.4,731.68605252600833,12
3849.4,5003849.4,732.10809265381965,17
3849.4,5003849.4,732.53012104601669,16
3849.4,5003849.4,732.95213769709233,4
3849.4,5003849.4,733.37414260154208,9
3849.4,5003849.4,733.79613575385952,10
3849.4,5003849.4,734.21811714854141,10
3849.4,5003849.4,734.64008678008327,11
3849.4,5003849.4,735.06204464298162,15
3849.4,5003849.4,735.48399073173346,5
3849.4,5003849.4,735.90592504083656,26
3849.4,5003849.4,736.32784756478986,11
3849.4,5003849.4,736.74975829809091,23
3849.4,5003849.4,737.1716572352401,27
3849.4,5003849.4,737.59354437073671,14
3849.4,5003849.4,738.0154196990818,9
3849.4,5003849.4,738.437283214776,10
3849.4,5003849.4,738.85913491232157,2
3849.4,5003849.4,739.28097478621987,14
3849.4,5003849.4,739.70280283097418,26
3849.4,5003849.4,740.1246190410875,15
3849.4,5003849.4,740.5464234110633,22
3849.4,5003849.4,740.968215935407,12
3849.4,5003849.4,741.38999660862282,15
3849.4,5003849.4,741.81176542521655,12
3849.4,5003849.4,742.23352237969425,13
3849.4,5003849.4,742.65526746656212,15
3849.4,5003849.4,743.07700068032852,7
3849.4,5003849.4,743.49872201550056,20
3849.4,5003849.4,743.92043146658636,25
3849.4,5003849.4,744.342129028095,12
3849.4,5003849.4,744.76381469453645,17
3849.4,5003849.4,745.18548846042,32
3849.4,5003849.4,745.60715032025666,19
3849.4,5003849.4,746.02880026855814,22
3849.4,5003849.4,746.450438299835,27
3849.4,5003849.4,746.87206440860064,22
3849.4,5003849.4,747.29367858936735,21
3849.4,5003849.4,747.71528083664828,21
3849.4,5003849.4,748.13687114495838,18
3849.4,5003849.4,748.55844950881158,23
3849.4,5003849.4,748.980015922723,9
3849.4,5003849.4,749.40157038120856,30
3849.4,5003849.4,749.82311287878508,14
3849.4,5003849.4,750.24464340996826,25
3849.4,5003849.4,750.66616196927635,25
3849.4,5003849.4,751.0876685512269,16
3849.4,5003849.4,751.50916315033908,25
3849.4,5003849.4,751.93064576113159,22
3849.4,5003849.4,752.352116378124,26
3849.4,5003849.4,752.77357499583684,22
3849.4,5003849.4,753.19502160879131,32
3849.4,5003849.4,753.61645621150774,16
3849.4,5003849.4,754.0378787985095,26
3849.4,5003849.4,754.459289364318,25
3849.4,5003849.4,754.88068790345721,11
3849.4,5003849.4,755.30207441045036,23
3849.4,5003849.4,755.72344887982183,16
3849.4,5003849.4,756.14481130609681,9
3849.4,5003849.4,756.5661616838,22
3849.4,5003849.4,756.98750000745849,19
3849.4,5003849.4,757.408826271598,12
3849.4,5003849.4,757.83014047074585,18
3849.4,5003849.4,758.25144259942988,19
3849.4,5003849.4,758.67273265217887,13
3849.4,5003849.4,759.09401062352083,26
3849.4,5003849.4,759.51527650798562,9
3849.4,5003849.4,759.93653030010341,18
3849.4,5003849.4,760.35777199440474,27
3849.4,5003849.4,760.779001585421,24
3849.4,5003849.4,761.20021906768363,22
3849.4,5003849.4,761.62142443572554,25
3849.4,5003849.4,762.04261768407889,28
3849.4,5003849.4,762.46379880727807,25
3849.4,5003849.4,762.88496779985621,15
3849.4,5003849.4,763.30612465634852,22
3849.4,5003849.4,763.7272693712905,38
3849.4,5003849.4,764.14840193921759,12
3849.4,5003849.4,764.56952235466633,12
3849.4,5003849.4,764.99063061217385,23
3849.4,5003849.4,765.4117267062777,15
3849.4,5003849.4,765.832810631516,31
3849.4,5003849.4,766.25388238242726,30
3849.4,5003849.4,766.6749419535513,7
3849.4,5003849.4,767.09598933942732,7
3849.4,5003849.4,767.51702453459677,7
3849.4,5003849.4,767.9380475336003,23
3849.4,5003849.4,768.35905833097888,14
3849.4,5003849.4,768.78005692127624,22
3849.4,5003849.4,769.20104329903415,20
3849.4,5003849.4,769.62201745879611,23
3849.4,5003849.4,770.04297939510616,30
3849.4,5003849.4,770.4639291025095,20
3849.4,5003849.4,770.8848665755504,22
3849.4,5003849.4,771.30579180877555,33
3849.4,5003849.4,771.72670479673025,32
3849.4,5003849.4,772.14760553396229,21
3849.4,5003849.4,772.568494015019,12
3849.4,5003849.4,772.98937023444853,23
3849.4,5003849.4,773.41023418679993,16
3849.4,5003849.4,773.83108586662161,16
3849.4,5003849.4,774.251925268464,24
3849.4,5003849.4,774.67275238687762,20
3849.4,5003849.4,775.09356721641313,15
3849.4,5003849.4,775.51436975162312,26
3849.4,5003849.4,775.93515998705868,28
3849.4,5003849.4,776.3559379172732,7
3849.4,5003849.4,776.77670353682049,27
3849.4,5003849.4,777.19745684025406,30
3849.4,5003849.4,777.61819782212865,27
3849.4,5003849.4,778.03892647699934,25
3849.4,5003849.4,778.45964279942211,27
3849.4,5003849.4,778.88034678395343,20
3849.4,5003849.4,779.30103842515018,15
3849.4,5003849.4,779.72171771756973,23
3849.4,5003849.4,780.14238465577091,9
3849.4,5003849.4,780.56303923431176,19
3849.4,5003849.4,780.98368144775191,4
3849.4,5003849.4,781.40431129065109,18
3849.4,5003849.4,781.82492875757077,22
3849.4,5003849.4,782.2455338430708,17
3849.4,5003849.4,782.66612654171377,21
3849.4,5003849.4,783.08670684806225,26
3849.4,5003849.4,783.5072747566785,5
3849.4,5003849.4,783.92783026212635,21
3849.4,5003849.4,784.34837335897,14
3849.4,5003849.4,784.76890404177379,19
3849.4,5003849.4,785.18942230510368,13
3849.4,5003849.4,785.60992814352517,9
3849.4,5003849.4,786.030421551605,14
3849.4,5003849.4,786.45090252390969,4
3849.4,5003849.4,786.871371055008,17
3849.4,5003849.4,787.29182713946761,13
3849.4,5003849.4,787.712270771858,10
3849.4,5003849.4,788.132701946748,13
3849.4,5003849.4,788.55312065870783,30
3849.4,5003849.4,788.97352690230912,18
3849.4,5003849.4,789.393920672122,17
3849.4,5003849.4,789.81430196271913,19
3849.4,5003849.4,790.23467076867291,8
3849.4,5003849.4,790.6550270845562,16
3849.4,5003849.4,791.075370904943,12
3849.4,5003849.4,791.49570222440809,8
3849.4,5003849.4,791.91602103752575,7
3849.4,5003849.4,792.3363273388718,11
3849.4,5003849.4,792.75662112302234,-6
3849.4,5003849.4,793.17690238455441,22
3849.4,5003849.4,793.59717111804491,4
3849.4,5003849.4,794.0174273180719,3
3849.4,5003849.4,794.43767097921454,21
3849.4,5003849.4,794.85790209605148,21
3849.4,5003849.4,795.27812066316278,13
3849.4,5003849.4,795.69832667512867,16
3849.4,5003849.4,796.11852012653048,15
3849.4,5003849.4,796.53870101194923,6
3849.4,5003849.4,796.95886932596773,4
3849.4,5003849.4,797.37902506316857,11
3849.4,5003849.4,797.79916821813515,6
3849.4,5003849.4,798.21929878545166,7
3849.4,5003849.4,798.639416759703,17
3849.4,5003849.4,799.05952213547391,6
3849.4,5003849.4,799.4796149073502,11
3849.4,5003849.4,799.89969506991929,6
3849.4,5003849.4,800.31976261776754,16
3849.4,5003849.4,800.73981754548242,17
3849.4,5003849.4,801.15985984765291,6
3849.4,5003849.4,801.57988951886784,2
3849.4,5003849.4,801.99990655371687,12
3849.4,5003849.4,802.41991094678963,8
3849.4,5003849.4,802.8399026926769,14
3849.4,5003849.4,803.25988178597083,5
3849.4,5003849.4,803.679848221263,11
3849.4,5003849.4,804.09980199314566,16
3849.4,5003849.4,804.519743096213,3
3849.4,5003849.4,804.93967152505752,18
3849.4,5003849.4,805.35958727427476,5
3849.4,5003849.4,805.77949033845971,11
3849.4,5003849.4,806.19938071220781,1
3849.4,5003849.4,806.61925839011519,5
3849.4,5003849.4,807.03912336677877,-1
3849.4,5003849.4,807.45897563679671,25
3849.4,5003849.4,807.878815194767,-4
3849.4,5003849.4,808.29864203528746,5
3849.4,5003849.4,808.71845615295854,3
3849.4,5003849.4,809.13825754238042,11
3849.4,5003849.4,809.55804619815262,11
3849.4,5003849.4,809.9778221148772,12
3849.4,5003849.4,810.397585287156,5
3849.4,5003849.4,810.81733570959125,13
3849.4,5003849.4,811.23707337678638,20
3849.4,5003849.4,811.65679828334487,15
3849.4,5003849.4,812.07651042387067,-1
3849.4,5003849.4,812.49620979297,3
3849.4,5003849.4,812.91589638524715,1
3849.4,5003849.4,813.335570195309,-2
3849.4,5003849.4,813.75523121776212,9
3849.4,5003849.4,814.17487944721449,0
3849.4,5003849.4,814.59451487827334,12
3849.4,5003849.4,815.01413750554832,1
3849.4,5003849.4,815.43374732364771,1
3849.4,5003849.4,815.85334432718241,16
3849.4,5003849.4,816.27292851076254,1
3849.4,5003849.4,816.69249986899922,8
3849.4,5003849.4,817.11205839650449,2
3849.4,5003849.4,817.53160408789074,6
3849.4,5003849.4,817.95113693777091,8
3849.4,5003849.4,818.37065694075932,23
3849.4,5003849.4,818.79016409146971,-5
3849.4,5003849.4,819.209658384517,-6
3849.4,5003849.4,819.62913981451652,4
3849.4,5003849.4,820.048608376085,8
3849.4,5003849.4,820.46806406383962,0
3849.4,5003849.4,820.88750687239678,-3
3849.4,5003849.4,821.30693679637545,6
3849.4,5003849.4,821.72635383039392,-1
3849.4,5003849.4,822.14575796907206,9
3849.4,5003849.4,822.56514920702932,6
3849.4,5003849.4,822.98452753888625,13
3849.4,5003849.4,823.40389295926434,2
3849.4,5003849.4,823.82324546278551,1
3849.4,5003849.4,824.24258504407192,-2
3849.4,5003849.4,824.66191169774686,5
3849.4,5003849.4,825.08122541843409,14
3849.4,5003849.4,825.50052620075871,19
3849.4,5003849.4,825.91981403934426,-13
3849.4,5003849.4,826.33908892881766,1
3849.4,5003849.4,826.75835086380471,-5
3849.4,5003849.4,827.177599838932,11
3849.4,5003849.4,827.59683584882771,-11
3849.4,5003849.4,828.01605888811991,4
3849.4,5003849.4,828.43526895143737,11
3849.4,5003849.4,828.85446603340893,5
3849.4,5003849.4,829.27365012866574,4
3849.4,5003849.4,829.6928212318378,-1
3849.4,5003849.4,830.11197933755636,-3
3849.4,5003849.4,830.53112444045382,-26
3849.4,5003849.4,830.95025653516268,1
3849.4,5003849.4,831.36937561631657,0
3849.4,5003849.4,831.78848167854858,-5
3849.4,5003849.4,832.207574716494,10
3849.4,5003849.4,832.62665472478739,-6
3849.4,5003849.4,833.04572169806511,6
3849.4,5003849.4,833.46477563096323,2
3849.4,5003849.4,833.88381651811915,7
3849.4,5003849.4,834.30284435417,-6
3849.4,5003849.4,834.7218591337554,9
3849.4,5003849.4,835.1408608515128,3
3849.4,5003849.4,835.55984950208256,-19
3849.4,5003849.4,835.97882508010559,12
3849.4,5003849.4,836.39778758022169,-5
3849.4,5003849.4,836.81673699707289,3
3849.4,5003849.4,837.23567332530172,5
3849.4,5003849.4,837.65459655955055,-4
3849.4,5003849.4,838.073506694463,14
3849.4,5003849.4,838.49240372468364,0
3849.4,5003849.4,838.91128764485677,1
3849.4,5003849.4,839.3301584496279,-10
3849.4,5003849.4,839.749016133643,13
3849.4,5003849.4,840.16786069154864,1
3849.4,5003849.4,840.58669211799281,-3
3849.4,5003849.4,841.00551040762275,7
3849.4,5003849.4,841.4243155550879,0
3849.4,5003849.4,841.84310755503668,-7
3849.4,5003849.4,842.26188640211956,-11
3849.4,5003849.4,842.68065209098688,11
3849.4,5003849.4,843.09940461628992,-6
3849.4,5003849.4,843.5181439726806,-6
3849.4,5003849.4,843.93687015481157,-6
3849.4,5003849.4,844.35558315733545,3
3849.4,5003849.4,844.77428297490644,-6
3849.4,5003849.4,845.19296960217912,3
3849.4,5003849.4,845.61164303380826,3
3849.4,5003849.4,846.03030326445014,-4
3849.4,5003849.4,846.44895028876033,7
3849.4,5003849.4,846.86758410139623,2
3849.4,5003849.4,847.28620469701571,-3
3849.4,5003849.4,847.70481207027683,-3
3849.4,5003849.4,848.123406215839,7
3849.4,5003849.4,848.54198712836137,8
3849.4,5003849.4,848.96055480250448,-3
3849.4,5003849.4,849.37910923292952,-16
3849.4,5003849.4,849.79765041429755,12
3849.4,5003849.4,850.216178341271,-12
3849.4,5003849.4,850.634693008513,5
3849.4,5003849.4,851.053194410687,2
3849.4,5003849.4,851.47168254245662,-1
3849.4,5003849.4,851.89015739848753,-7
3849.4,5003849.4,852.30861897344528,-4
3849.4,5003849.4,852.7270672619951,3
3849.4,5003849.4,853.14550225880487,-11
3849.4,5003849.4,853.563923958541,10
3849.4,5003849.4,853.9823323558727,1
3849.4,5003849.4,854.40072744546762,4
3849.4,5003849.4,854.819109221996,-2
3849.4,5003849.4,855.23747768012788,-1
3849.4,5003849.4,855.65583281453326,-3
3849.4,5003849.4,856.07417461988484,-14
3849.4,5003849.4,856.49250309085369,0
3849.4,5003849.4,856.91081822211265,0
3849.4,5003849.4,857.32912000833483,-8
3849.4,5003849.4,857.747408444195,-5
3849.4,5003849.4,858.16568352436752,0
3849.4,5003849.4,858.58394524352741,-11
3849.4,5003849.4,859.002193596351,-9
3849.4,5003849.4,859.4204285775146,-7
3849.4,5003849.4,859.83865018169615,-6
3849.4,5003849.4,860.256858403573,-2
3849.4,5003849.4,860.67505323782416,-2
3849.4,5003849.4,861.093234679129,-3
3849.4,5003849.4,861.51140272216674,-16
3849.4,5003849.4,861.92955736161889,-12
3849.4,5003849.4,862.34769859216635,-6
3849.4,5003849.4,862.76582640849108,-18
3849.4,5003849.4,863.18394080527548,-7
3849.4,5003849.4,863.60204177720323,-11
3849.4,5003849.4,864.020129318958,-17
3849.4,5003849.4,864.43820342522406,-11
3849.4,5003849.4,864.85626409068732,-8
3849.4,5003849.4,865.27431131003334,-12
3849.4,5003849.4,865.692345077949,3
3849.4,5003849.4,866.11036538912037,-1
3849.4,5003849.4,866.528372238237,-12
3849.4,5003849.4,866.94636561998652,-9
3849.4,5003849.4,867.36434552905848,0
3849.4,5003849.4,867.78231196014247,-11
3849.4,5003849.4,868.20026490792907,-5
3849.4,5003849.4,868.61820436711025,-7
3849.4,5003849.4,869.03613033237684,-8
3849.4,5003849.4,869.45404279842217,0
3849.4,5003849.4,869.87194175993875,-7
3849.4,5003849.4,870.28982721162151,-9
3849.4,5003849.4,870.707699148164,1
3849.4,5003849.4,871.12555756426218,-13
3849.4,5003849.4,871.54340245461128,7
3849.4,5003849.4,871.96123381390862,-5
3849.4,5003849.4,872.37905163685093,-7
3849.4,5003849.4,872.7968559181362,-4
3849.4,5003849.4,873.214646652463,0
3849.4,5003849.4,873.63242383453064,-2
3849.4,5003849.4,874.050187459039,-10
3849.4,5003849.4,874.46793752068913,-5
3849.4,5003849.4,874.88567401418163,3
3849.4,5003849.4,875.30339693421831,-12
3849.4,5003849.4,875.72110627550251,-10
3849.4,5003849.4,876.138802032737,-10
3849.4,5003849.4,876.55648420062573,-16
3849.4,5003849.4,876.97415277387358,-11
3849.4,5003849.4,877.39180774718614,-7
3849.4,5003849.4,877.80944911526808,0
3849.4,5003849.4,878.2270768728273,-1
3849.4,5003849.4,878.64469101457109,-16
3849.4,5003849.4,879.0622915352069,10
3849.4,5003849.4,879.47987842944337,-12
3849.4,5003849.4,879.89745169199,-16
3849.4,5003849.4,880.31501131755692,-5
3849.4,5003849.4,880.73255730085475,-4
3849.4,5003849.4,881.150089636595,-7
3849.4,5003849.4,881.56760831948907,0
3849.4,5003849.4,881.98511334425029,-2
3849.4,5003849.4,882.4026047055919,-6
3849.4,5003849.4,882.82008239822835,-10
3849.4,5003849.4,883.23754641687367,4
3849.4,5003849.4,883.65499675624392,-7
3849.4,5003849.4,884.0724334110547,3
3849.4,5003849.4,884.48985637602323,-13
3849.4,5003849.4,884.907265645866,-14
3849.4,5003849.4,885.32466121530285,-13
3849.4,5003849.4,885.7420430790512,-2
3849.4,5003849.4,886.159411231831,-3
3849.4,5003849.4,886.57676566836244,-3
3849.4,5003849.4,886.99410638336644,-15
3849.4,5003849.4,887.41143337156473,-4
3849.4,5003849.4,887.82874662767949,3
3849.4,5003849.4,888.2460461464326,-5
3849.4,5003849.4,888.663331922549,-5
3849.4,5003849.4,889.08060395075188,0
3849.4,5003849.4,889.49786222576768,-10
3849.4,5003849.4,889.91510674232018,-19
3849.4,5003849.4,890.332337495137,6
3849.4,5003849.4,890.749554478945,5
